fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
2,Panel 2 (MTurk),factcheck,0.7054340446763747,0.6534487362832907,1.0795552971588376,0.2804671910364585,-0.5760581885911304,1.98692627794388,2051,lucid_age,FALSE
2,Panel 2 (MTurk),control,-0.1750181244402784,0.3269491560097744,-0.5353068549748636,0.592495721562146,-0.8162050773495415,0.46616882846898466,2051,lucid_hhin,FALSE
2,Panel 2 (MTurk),factcheck,-0.26539175670923276,0.32673706819512516,-0.8122486933461208,0.4167432063835097,-0.9061627796883386,0.37537926626987306,2051,lucid_hhin,FALSE
2,Panel 2 (MTurk),control,-0.00430600267358554,0.0466507932842785,-0.09230288212562252,0.9264664129549426,-0.09579386690851328,0.08718186156134221,2051,political_knowledge_pre,FALSE
2,Panel 2 (MTurk),factcheck,0.00536968271111275,0.0445546689995875,0.12051896763417698,0.9040838597690533,-0.08200742754780548,0.09274679297003098,2051,political_knowledge_pre,FALSE
2,Panel 2 (MTurk),control,0.04315322615036712,0.05020589236115732,0.8595251298382136,0.3901513109136061,-0.05530661859741538,0.14161307089814962,2051,political_interest_pre,FALSE
2,Panel 2 (MTurk),factcheck,-0.03485689980941837,0.0501910254239868,-0.6944847114591906,0.4874569435416748,-0.13328758869009358,0.06357378907125685,2051,political_interest_pre,FALSE
2,Panel 2 (MTurk),control,0.11904267891073332,0.06636105476574063,1.793863574516148,0.07298219625140943,-0.01109939888627403,0.2491847567077407,2051,cognitive_reflection_pre,FALSE
2,Panel 2 (MTurk),factcheck,0.07297838887662045,0.065989260817916,1.1059131133168705,0.268893830443381,-0.05643455589118698,0.20239133364442788,2051,cognitive_reflection_pre,FALSE
2,Panel 2 (MTurk),control,0.2714176949725648,0.28298625016416473,0.9591197268952508,0.33761148106461814,-0.28355266700186627,0.8263880569469959,2051,need_for_cognition_pre,FALSE
2,Panel 2 (MTurk),factcheck,0.3828291559391026,0.2777923467264996,1.3781126818299891,0.16831882155395195,-0.16195533138880736,0.9276136432670126,2051,need_for_cognition_pre,FALSE
2,Panel 3 (Lucid),control,-0.14148800747300727,0.11603553815331832,-1.2193506379576442,0.2228317621703077,-0.36902900549544626,0.08605299054943172,2384,lucid_pid_7n,FALSE
2,Panel 3 (Lucid),factcheck,-0.27276346173366123,0.11463920278191896,-2.379320992423037,0.01742283554879553,-0.49756630255841106,-0.04796062090891137,2384,lucid_pid_7n,TRUE
2,Panel 3 (Lucid),control,-0.33571291199985753,0.8386470285485412,-0.4003029887089457,0.6889692334356303,-1.9802658214054905,1.3088399974057752,2384,lucid_age,FALSE
2,Panel 3 (Lucid),factcheck,-1.2059353430775626,0.8332663586469065,-1.447238725724883,0.14796155058363286,-2.83993697639199,0.4280662902368648,2384,lucid_age,FALSE
2,Panel 3 (Lucid),control,0.15243498514862472,0.34630480233025984,0.4401757761454672,0.6598497067636837,-0.5266547281948329,0.8315246984920824,2384,lucid_hhin,FALSE
2,Panel 3 (Lucid),factcheck,0.1333834500609057,0.35108280335673164,0.379920203398217,0.7040384914154685,-0.5550757300805524,0.8218426302023638,2384,lucid_hhin,FALSE
2,Panel 3 (Lucid),control,-0.01141334588520453,0.04373219226050606,-0.26098270622284275,0.7941283854264447,-0.09717040644639746,0.07434371467598841,2384,political_knowledge_pre,FALSE
2,Panel 3 (Lucid),factcheck,-0.04324236220445058,0.04522848705457084,-0.9560868607494236,0.3391252911797553,-0.1319335963489764,0.04544887194007522,2384,political_knowledge_pre,FALSE
2,Panel 3 (Lucid),control,0.03652859310273351,0.05970923722994019,0.6117745728698887,0.5407452506701624,-0.08055880655673563,0.15361599276220267,2384,political_interest_pre,FALSE
2,Panel 3 (Lucid),factcheck,-0.00560799837596186,0.06173921272692879,-0.09083365543979192,0.9276323982871432,-0.12667609789598208,0.11546010114405834,2384,political_interest_pre,FALSE
2,Panel 3 (Lucid),control,-0.01233376439193525,0.04193590379900392,-0.29410989807326415,0.7686995315189833,-0.09456837591922676,0.06990084713535624,2384,cognitive_reflection_pre,FALSE
2,Panel 3 (Lucid),factcheck,0.04069548860908024,0.04332855116696802,0.939230311492734,0.34770765762939315,-0.04427004809030097,0.12566102530846146,2384,cognitive_reflection_pre,FALSE
2,Panel 3 (Lucid),control,0.2122864910709427,0.2246106721738725,0.945130919276224,0.34468781930698,-0.2281659541566943,0.6527389362985797,2384,need_for_cognition_pre,FALSE
2,Panel 3 (Lucid),factcheck,0.02846802040540033,0.22664042436118167,0.12560875000848373,0.9000522274674957,-0.41596468678153664,0.47290072759233726,2384,need_for_cognition_pre,FALSE
2,Panel 4 (MTurk),control,0.12290362224411835,0.10901037140724464,1.127448890023233,0.25965811029333463,-0.09085356737281992,0.3366608118610566,2567,lucid_pid_7n,FALSE
2,Panel 4 (MTurk),factcheck,0.04202340182648289,0.11092292329356074,0.3788522748834047,0.7048288974945369,-0.17548408889426695,0.2595308925472327,2567,lucid_pid_7n,FALSE
2,Panel 4 (MTurk),control,-0.11883282869513707,0.6218402835244101,-0.19109863391549217,0.8484634304267397,-1.3381923234004651,1.1005266660101911,2567,lucid_age,FALSE
2,Panel 4 (MTurk),factcheck,0.02346064240603141,0.6427236804758186,0.03650191072571517,0.9708849933518924,-1.2368488663609067,1.2837701511729698,2567,lucid_age,FALSE
2,Panel 4 (MTurk),control,-0.23957505641547985,0.30566651258179056,-0.783779205618326,0.433241988388564,-0.8389530224385529,0.3598029096075932,2567,lucid_hhin,FALSE
2,Panel 4 (MTurk),factcheck,-0.13140476817703645,0.3052021301241153,-0.430549970682048,0.6668317704357389,-0.7298721319539321,0.46706259559985913,2567,lucid_hhin,FALSE
2,Panel 4 (MTurk),control,-0.01722395265677782,0.03807710822116893,-0.4523440319242044,0.6510593819089496,-0.09188891835706132,0.05744101304350567,2567,political_knowledge_pre,FALSE
2,Panel 4 (MTurk),factcheck,-0.03714077112824734,0.03863436396575227,-0.9613403021509832,0.33647163256908086,-0.11289845324002738,0.03861691098353269,2567,political_knowledge_pre,FALSE
2,Panel 4 (MTurk),control,-0.02364152602527866,0.04724405645329995,-0.5004127037365633,0.6168274077201629,-0.1162818555938671,0.06899880354330977,2567,political_interest_pre,FALSE
2,Panel 4 (MTurk),factcheck,-0.03096461187214662,0.0472096653012002,-0.6558956026184624,0.5119500789388916,-0.12353750422420574,0.0616082804799125,2567,political_interest_pre,FALSE
2,Panel 4 (MTurk),control,-0.0341363068458904,0.05822282758819205,-0.586304517659899,0.5577224450587243,-0.14830478307563344,0.08003216938385266,2567,cognitive_reflection_pre,FALSE
2,Panel 4 (MTurk),factcheck,-0.01769134899155915,0.05853171969477806,-0.30225233572177945,0.7624841972626852,-0.1324655282176897,0.0970828302345714,2567,cognitive_reflection_pre,FALSE
2,Panel 4 (MTurk),control,0.06367681381920082,0.25589808146770227,0.24883662063421008,0.8035070690763929,-0.438110805255612,0.5654644328940137,2567,need_for_cognition_pre,FALSE
2,Panel 4 (MTurk),factcheck,-0.3003422885314847,0.2634535004902412,-1.140020109706646,0.2543842806715973,-0.8169452422922313,0.2162606652292619,2567,need_for_cognition_pre,FALSE
2,Panel 5 (Lucid),control,-0.289522993202706,0.13286419147748424,-2.1790897154691216,0.02943096825588242,-0.5500756302272973,-0.02897035617811477,2196,lucid_pid_7n,TRUE
2,Panel 5 (Lucid),factcheck,-0.00109742999019359,0.11156983392768152,-0.00983626085618215,0.9921528193376692,-0.21989087703555063,0.21769601705516345,2196,lucid_pid_7n,FALSE
2,Panel 5 (Lucid),control,-0.6170739729304796,0.9825729171498708,-0.6280185034210117,0.5300571212824707,-2.543943521342468,1.309795575481509,2196,lucid_age,FALSE
2,Panel 5 (Lucid),factcheck,-0.8489944116685559,0.7971782055545695,-1.064999526771984,0.2869932264557115,-2.4122966176732015,0.7143077943360896,2196,lucid_age,FALSE
2,Panel 5 (Lucid),control,-0.1618593896386214,0.4102712916203892,-0.3945179517663758,0.6932369861963421,-0.9664197887834338,0.6427010095061909,2196,lucid_hhin,FALSE
2,Panel 5 (Lucid),factcheck,0.1237760931492322,0.3381337070179925,0.3660566532713224,0.7143580617547056,-0.5393192679915352,0.7868714542899996,2196,lucid_hhin,FALSE
2,Panel 5 (Lucid),control,-0.00765148969521138,0.05098330497473779,-0.15007833836983883,0.8807165922286855,-0.107632036806342,0.09232905741591924,2196,political_knowledge_pre,FALSE
2,Panel 5 (Lucid),factcheck,-0.05981471842523971,0.04182931315553633,-1.429971326634679,0.15286750267146054,-0.14184387712033752,0.02221444026985809,2196,political_knowledge_pre,FALSE
2,Panel 5 (Lucid),control,0.04688839276814829,0.06941178644929541,0.675510531664529,0.49942258569004705,-0.08923123283478585,0.18300801837108244,2196,political_interest_pre,FALSE
2,Panel 5 (Lucid),factcheck,-4.656942866195748e-4,0.05719047305947754,-0.00814286474139245,0.9935037453709328,-0.11261877633699226,0.1116873877637531,2196,political_interest_pre,FALSE
2,Panel 5 (Lucid),control,-0.13349619246128214,0.04751040680724271,-2.8098305493972604,0.00500067207814518,-0.22666623054363463,-0.04032615437892964,2196,cognitive_reflection_pre,TRUE
2,Panel 5 (Lucid),factcheck,-0.07974843233520121,0.03997076435386599,-1.9951690597952727,0.04614781484078201,-0.15813289349419754,-0.00136397117620487,2196,cognitive_reflection_pre,TRUE
2,Panel 5 (Lucid),control,-0.17348822005822853,0.26192818266268053,-0.6623503370068894,0.5078162275122164,-0.6871411309359161,0.3401646908194591,2196,need_for_cognition_pre,FALSE
2,Panel 5 (Lucid),factcheck,-0.10761273847788332,0.2162680695715094,-0.4975895826466467,0.6188231670292621,-0.5317241202163084,0.31649864326054183,2196,need_for_cognition_pre,FALSE
2,Panel 6 (MTurk),control,0.1967464776558013,0.14724109700609708,1.3362198574739923,0.18166861825563815,-0.092060616905997,0.4855535722175997,1590,lucid_pid_7n,FALSE
2,Panel 6 (MTurk),factcheck,0.34460109750949725,0.1458031388654091,2.363468305216656,0.01822448906543191,0.05861449614666214,0.6305876988723323,1590,lucid_pid_7n,TRUE
2,Panel 6 (MTurk),control,0.944700492695995,0.7172620477945965,1.317092540446989,0.18799738721554743,-0.46217824072192615,2.351579226113916,1590,lucid_age,FALSE
2,Panel 6 (MTurk),factcheck,0.5173675661103563,0.6970897000567415,0.7421821984577361,0.45808657335789615,-0.8499439726919278,1.8846791049126403,1590,lucid_age,FALSE
2,Panel 6 (MTurk),control,0.15633157576281093,0.370051341777527,0.4224591512406856,0.6727470311923411,-0.5695082544921695,0.8821714060177912,1590,lucid_hhin,FALSE
2,Panel 6 (MTurk),factcheck,-0.28214436471085147,0.3710040417252645,-0.7604886550529406,0.44707530321969846,-1.0098528750387863,0.44556414561708335,1590,lucid_hhin,FALSE
2,Panel 6 (MTurk),control,-0.01031702330240952,0.05199874643708755,-0.19840907732058355,0.8427503806428633,-0.11231033349031894,0.09167628688549988,1590,political_knowledge_pre,FALSE
2,Panel 6 (MTurk),factcheck,-0.01192198983383369,0.05101304578057312,-0.23370472496613504,0.8152443043257129,-0.11198189047438144,0.08813791080671407,1590,political_knowledge_pre,FALSE
2,Panel 6 (MTurk),control,0.02229751923243137,0.05939436967166038,0.37541469596688865,0.7074021511543276,-0.09420198862909536,0.1387970270939581,1590,political_interest_pre,FALSE
2,Panel 6 (MTurk),factcheck,-0.05143098353735706,0.05974466460880803,-0.860846468452259,0.38945239832504375,-0.16861757988908388,0.06575561281436974,1590,political_interest_pre,FALSE
2,Panel 6 (MTurk),control,-0.04397297375169297,0.07366431126370086,-0.5969372820751706,0.5506342422889938,-0.18846235981001905,0.1005164123066331,1590,cognitive_reflection_pre,FALSE
2,Panel 6 (MTurk),factcheck,-0.01397425610917991,0.07291120450384746,-0.19166129820887137,0.8480319956445448,-0.15698645556926225,0.12903794335090243,1590,cognitive_reflection_pre,FALSE
2,Panel 6 (MTurk),control,0.06592293813964166,0.31400050213728165,0.20994532712823505,0.8337372422729405,-0.5499755749599916,0.681821451239275,1590,need_for_cognition_pre,FALSE
2,Panel 6 (MTurk),factcheck,0.2429085023377836,0.3124112343032181,0.7775280645062304,0.4369629531236412,-0.36987273009110455,0.8556897347666718,1590,need_for_cognition_pre,FALSE
2,Panel 7 (Lucid),control,0.03920653290930302,0.1174106646092692,0.3339265052265771,0.7384643880383652,-0.1910310324852861,0.26944409830389215,2384,lucid_pid_7n,FALSE
2,Panel 7 (Lucid),factcheck,0.18474650565515555,0.11575726705601665,1.5959819228088206,0.1106253700601532,-0.04224881399832406,0.4117418253086352,2384,lucid_pid_7n,FALSE
2,Panel 7 (Lucid),control,-0.14901659486044103,0.8613002895578995,-0.1730135199849177,0.8626554877017223,-1.8379916330428756,1.5399584433219933,2384,lucid_age,FALSE
2,Panel 7 (Lucid),factcheck,0.7410820121499235,0.8427015594890841,0.8794121760012278,0.3792664642799584,-0.9114216684712052,2.3935856927710524,2384,lucid_age,FALSE
2,Panel 7 (Lucid),control,-0.21847738346479015,0.35228910703358046,-0.620165026686348,0.5352084175463855,-0.9093020763355092,0.4723473094059288,2384,lucid_hhin,FALSE
2,Panel 7 (Lucid),factcheck,-0.1209160616387606,0.35108639915553286,-0.344405428206845,0.7305717840116652,-0.8093822929962593,0.5675501697187382,2384,lucid_hhin,FALSE
2,Panel 7 (Lucid),control,-0.04052638020108544,0.04413304819160369,-0.9182773876198196,0.3585665547436899,-0.12706950303317205,0.04601674263100118,2384,political_knowledge_pre,FALSE
2,Panel 7 (Lucid),factcheck,-0.07301950736727382,0.04341870417226191,-1.6817523405943196,0.09274784480776237,-0.15816183046438942,0.01212281572984178,2384,political_knowledge_pre,FALSE
2,Panel 7 (Lucid),control,-0.02701730157649721,0.05835734614966983,-0.46296316332147097,0.6434330274802835,-0.14145369749592335,0.08741909434292891,2384,political_interest_pre,FALSE
2,Panel 7 (Lucid),factcheck,0.00690843087864692,0.0574127437905091,0.12032922348833908,0.9042324948997462,-0.10567563801271142,0.11949249977000528,2384,political_interest_pre,FALSE
2,Panel 7 (Lucid),control,-4.867482679840236e-4,0.0432313330391275,-0.01125915473259825,0.9910176261444554,-0.08526164415001945,0.08428814761405141,2384,cognitive_reflection_pre,FALSE
2,Panel 7 (Lucid),factcheck,0.03462576794937627,0.04293445485184073,0.8064797391480506,0.42004672832349366,-0.04956696181268075,0.1188184977114333,2384,cognitive_reflection_pre,FALSE
2,Panel 7 (Lucid),control,0.22614482923429408,0.22903022129601497,0.9874016972721186,0.3235459533939905,-0.22297417310218948,0.6752638315707776,2384,need_for_cognition_pre,FALSE
2,Panel 7 (Lucid),factcheck,0.06891722011794348,0.2204405789308055,0.31263400074618763,0.7545860871547727,-0.363357840892107,0.501192281127994,2384,need_for_cognition_pre,FALSE
3,Panel 1 (Lucid),control,-0.01870060619284782,0.11976226381794884,-0.15614773465934728,0.8759301700641555,-0.2535529591709785,0.21615174678528284,2318,lucid_pid_7n,FALSE
3,Panel 1 (Lucid),factcheck,0.08184318194807486,0.11842459362048569,0.6910995380770065,0.4895721929109223,-0.1503860159278736,0.3140723798240233,2318,lucid_pid_7n,FALSE
3,Panel 1 (Lucid),control,-0.977364936278154,0.8596996564630066,-1.1368678920953026,0.2557110261175441,-2.6632255800093096,0.7084957074530014,2318,lucid_age,FALSE
3,Panel 1 (Lucid),factcheck,-0.02369281869740492,0.8458087144005365,-0.02801202954523483,0.9776549680604923,-1.6823134928049648,1.6349278554101547,2318,lucid_age,FALSE
3,Panel 1 (Lucid),control,-0.1701806304678404,0.35772603026101013,-0.4757289547637065,0.6343123187580253,-0.8716770555523932,0.5313157946167124,2318,lucid_hhin,FALSE
3,Panel 1 (Lucid),factcheck,-0.09447711066958644,0.360988962101643,-0.26171745008365294,0.7935625388408686,-0.8023721056871923,0.6134178843480195,2318,lucid_hhin,FALSE
3,Panel 1 (Lucid),control,0.05961759681384987,0.04571731046006182,1.3040486462109622,0.1923464741048934,-0.03003349687037029,0.14926869049807004,2318,political_knowledge_pre,FALSE
3,Panel 1 (Lucid),factcheck,0.07811453427254061,0.04584189722012762,1.703998721899389,0.0885153507719971,-0.01178087254353428,0.1680099410886155,2318,political_knowledge_pre,FALSE
3,Panel 1 (Lucid),control,-0.00896333521987116,0.0601803340961838,-0.14894126718448303,0.8816129338210059,-0.12697624358458923,0.10904957314484692,2318,political_interest_pre,FALSE
3,Panel 1 (Lucid),factcheck,-0.05497843356765528,0.06024152239572161,-0.9126335354957744,0.3615302171633954,-0.17311133144879592,0.06315446431348534,2318,political_interest_pre,FALSE
3,Panel 1 (Lucid),control,0.01827467112172971,0.04327977812038402,0.4222450279411822,0.6728853380929563,-0.0665964510824605,0.10314579332591992,2318,cognitive_reflection_pre,FALSE
3,Panel 1 (Lucid),factcheck,0.02795552177034188,0.043799044499084,0.6382678455674196,0.5233623895788386,-0.05793387553129892,0.11384491907198269,2318,cognitive_reflection_pre,FALSE
3,Panel 1 (Lucid),control,0.16038278588430965,0.22874761166552304,0.7011342532346213,0.4832896132305581,-0.28818851800686174,0.608954089775481,2318,need_for_cognition_pre,FALSE
3,Panel 1 (Lucid),factcheck,0.15721233551153707,0.22803564921946645,0.689419992223376,0.49062801174454496,-0.2899628186212879,0.6043874896443621,2318,need_for_cognition_pre,FALSE
3,Panel 1 (MTurk),control,0.09391384640089942,0.13692716072281833,0.6858671859194483,0.4928740441559185,-0.17461623190590045,0.36244392470769926,2060,lucid_pid_7n,FALSE
3,Panel 1 (MTurk),factcheck,0.1218240848300714,0.13808160996875882,0.8822614746281877,0.377738359997928,-0.14897000263880533,0.3926181722989482,2060,lucid_pid_7n,FALSE
3,Panel 1 (MTurk),control,-0.00864140043416028,0.7255197613747625,-0.01191063413322608,0.9904980669321878,-1.4314699854033452,1.4141871845350245,2060,lucid_age,FALSE
3,Panel 1 (MTurk),factcheck,0.294270035240639,0.7142907048516556,0.41197517095193503,0.6804004849614377,-1.1065370646444772,1.6950771351257554,2060,lucid_age,FALSE
3,Panel 1 (MTurk),control,-0.424115781444456,0.3055858502514569,-1.387877681821539,0.16532438335931388,-1.0234051544534075,0.1751735915644957,2060,lucid_hhin,FALSE
3,Panel 1 (MTurk),factcheck,-0.03400691882507688,0.31083921358911826,-0.10940356730547136,0.9128930602310246,-0.6435987479792482,0.5755849103290944,2060,lucid_hhin,FALSE
3,Panel 1 (MTurk),control,-0.03354703804776048,0.04856566568676362,-0.6907562693391351,0.4897965448625847,-0.1287899536318212,0.06169587753630023,2060,political_knowledge_pre,FALSE
3,Panel 1 (MTurk),factcheck,0.04721265460226051,0.04819999084045318,0.9795158417880026,0.32744018271822095,-0.04731313010289924,0.14173843930742025,2060,political_knowledge_pre,FALSE
3,Panel 1 (MTurk),control,0.05615239471676925,0.04848488876739266,1.1581421788170254,0.24694027027025908,-0.03893210793906333,0.15123689737260185,2060,political_interest_pre,FALSE
3,Panel 1 (MTurk),factcheck,0.0853449413006199,0.04907296972424295,1.739143601461273,0.08215888502037443,-0.01089285646890761,0.1815827390701474,2060,political_interest_pre,FALSE
3,Panel 1 (MTurk),control,-0.08833690735890701,0.06398255262088817,-1.3806405612218096,0.16753928168027218,-0.21381413024776855,0.03714031552995456,2060,cognitive_reflection_pre,FALSE
3,Panel 1 (MTurk),factcheck,0.07373090002250203,0.06589404030233915,1.1189312369404776,0.26329993038589855,-0.05549497239705105,0.20295677244205512,2060,cognitive_reflection_pre,FALSE
3,Panel 1 (MTurk),control,0.1682266840132423,0.256690174961024,0.6553686133050709,0.5123036324341379,-0.3351725862192208,0.6716259542457055,2060,need_for_cognition_pre,FALSE
3,Panel 1 (MTurk),factcheck,0.2350797979402329,0.2656462779794949,0.8849354100808391,0.3762947456237521,-0.28588343135030325,0.7560430272307691,2060,need_for_cognition_pre,FALSE
3,Panel 2 (MTurk),control,0.07968199398367165,0.1324755249868988,0.6014846439865161,0.5475837104273158,-0.18011857940843456,0.33948256737577787,2051,lucid_pid_7n,FALSE
3,Panel 2 (MTurk),factcheck,0.35143559928443674,0.13406510117682485,2.6213801817141924,0.00882217282697573,0.08851767417295392,0.6143535243959195,2051,lucid_pid_7n,TRUE
3,Panel 2 (MTurk),control,-0.01961095320549824,0.6715241137549638,-0.02920364705273144,0.976705013802078,-1.3365511941852497,1.297329287774253,2051,lucid_age,FALSE
3,Panel 2 (MTurk),factcheck,-0.7004090733940946,0.6601681758825181,-1.0609555246400393,0.2888350294761633,-1.9950789427640083,0.5942607959758193,2051,lucid_age,FALSE
3,Panel 2 (MTurk),control,-0.14073485174044645,0.3305452474414954,-0.4257657698296078,0.6703232045750691,-0.7889741761426622,0.5075044726617693,2051,lucid_hhin,FALSE
3,Panel 2 (MTurk),factcheck,-0.11586314847943528,0.3316289372385641,-0.3493758700438337,0.7268430128319963,-0.7662277200220982,0.5345014230632277,2051,lucid_hhin,FALSE
3,Panel 2 (MTurk),control,0.03659048688961075,0.0459106535353506,0.7969933789210071,0.4255471260774809,-0.05344587352088771,0.1266268473001092,2051,political_knowledge_pre,FALSE
3,Panel 2 (MTurk),factcheck,0.02059894989646794,0.04616077475133021,0.4462435911753051,0.6554684046342747,-0.06992792855753675,0.11112582835047265,2051,political_knowledge_pre,FALSE
3,Panel 2 (MTurk),control,0.02470992694456488,0.05004365130923941,0.493767466963442,0.6215232822530398,-0.07343174342104267,0.12285159731017242,2051,political_interest_pre,FALSE
3,Panel 2 (MTurk),factcheck,0.02951699463327473,0.05123726874997782,0.5760844665102783,0.5646212969721742,-0.07096550431591703,0.12999949358246649,2051,political_interest_pre,FALSE
3,Panel 2 (MTurk),control,0.05631074822136302,0.06625833085663682,0.8498666883595757,0.39549840064456754,-0.07362987552978278,0.18625137197250885,2051,cognitive_reflection_pre,FALSE
3,Panel 2 (MTurk),factcheck,-0.00338411846551433,0.06754068195876718,-0.05010489037674062,0.9600436814641748,-0.13583958827336695,0.12907135134233827,2051,cognitive_reflection_pre,FALSE
3,Panel 2 (MTurk),control,0.16974519072777378,0.2843003762884426,0.5970628422790246,0.5505313277011097,-0.3878023319760125,0.7272927134315601,2051,need_for_cognition_pre,FALSE
3,Panel 2 (MTurk),factcheck,0.02327817531305759,0.2830581194789684,0.08223814726073311,0.9344653635740257,-0.5318331311052407,0.578389481731356,2051,need_for_cognition_pre,FALSE
3,Panel 3 (Lucid),control,0.1511717306128488,0.11429299904338612,1.3226683338273708,0.1860725616485264,-0.07295221868057744,0.37529567990627505,2384,lucid_pid_7n,FALSE
3,Panel 3 (Lucid),factcheck,0.09231639546104826,0.11725951571242564,0.7872827625132837,0.43119461824672967,-0.13762477305905635,0.3222575639811529,2384,lucid_pid_7n,FALSE
3,Panel 3 (Lucid),control,-0.739143934353514,0.8229804908268982,-0.8981305663890665,0.3692066398814328,-2.35297539681736,0.8746875281103319,2384,lucid_age,FALSE
3,Panel 3 (Lucid),factcheck,-0.5074074074074003,0.8428946056163449,-0.6019820319485516,0.5472433425163571,-2.160289643677603,1.1454748288628025,2384,lucid_age,FALSE
3,Panel 3 (Lucid),control,0.7432764101426831,0.3468849138785844,2.142717600001603,0.03223676010037516,0.06304912151176745,1.4235036987735987,2384,lucid_hhin,TRUE
3,Panel 3 (Lucid),factcheck,0.29750757046354376,0.35627014853356415,0.8350617408955205,0.4037666216439024,-0.4011237838015331,0.9961389247286204,2384,lucid_hhin,FALSE
3,Panel 3 (Lucid),control,0.01080387988652211,0.04438331404059078,0.24342210851225343,0.807699361895214,-0.07623000415506752,0.09783776392811172,2384,political_knowledge_pre,FALSE
3,Panel 3 (Lucid),factcheck,0.04854859872157618,0.04540026879978034,1.069346063471128,0.2850220195942045,-0.04047949247871953,0.1375766899218719,2384,political_knowledge_pre,FALSE
3,Panel 3 (Lucid),control,0.05753677829526127,0.05963996436720073,0.9647352895955766,0.3347752632139628,-0.05941478008166233,0.17448833667218488,2384,political_interest_pre,FALSE
3,Panel 3 (Lucid),factcheck,0.11833216864663196,0.06205559232457336,1.906873566329229,0.05665705586553296,-0.00335633847047167,0.2400206757637356,2384,political_interest_pre,FALSE
3,Panel 3 (Lucid),control,0.030871206476622,0.04174242474187842,0.739564284238865,0.4596372350700117,-0.05098400044363774,0.11272641339688176,2384,cognitive_reflection_pre,FALSE
3,Panel 3 (Lucid),factcheck,0.07451135972769585,0.04356911430479556,1.7101876160813885,0.08736129905136222,-0.01092591155696701,0.1599486310123587,2384,cognitive_reflection_pre,FALSE
3,Panel 3 (Lucid),control,0.2871865257783203,0.22240340617836768,1.2912865441817762,0.1967295231670615,-0.14893756009052656,0.7233106116471673,2384,need_for_cognition_pre,FALSE
3,Panel 3 (Lucid),factcheck,0.02885871278845751,0.22829761092913956,0.1264082995481493,0.8994193923747791,-0.41882367024420425,0.4765410958211193,2384,need_for_cognition_pre,FALSE
3,Panel 4 (MTurk),control,0.01185015290520019,0.11086856843379024,0.10688469304333996,0.9148888090042356,-0.20555075399314288,0.22925105980354327,2567,lucid_pid_7n,FALSE
3,Panel 4 (MTurk),factcheck,0.10011185682326758,0.11103219093538227,0.9016471347622956,0.3673289318009587,-0.11760989556571004,0.3178336092122452,2567,lucid_pid_7n,FALSE
3,Panel 4 (MTurk),control,0.05856754406667171,0.6395588079743276,0.09157491592082438,0.9270429270987572,-1.1955360024355632,1.3126710905689067,2567,lucid_age,FALSE
3,Panel 4 (MTurk),factcheck,0.4654849041034923,0.6395949138156218,0.7277808094604067,0.4668141484931147,-0.7886894419296882,1.7196592501366728,2567,lucid_age,FALSE
3,Panel 4 (MTurk),control,0.21897393765119513,0.31231308569154714,0.7011359679865048,0.4832817172406213,-0.3934372175096104,0.8313850928120006,2567,lucid_hhin,FALSE
3,Panel 4 (MTurk),factcheck,-0.1794467261010384,0.30713422772200843,-0.5842615700372483,0.559095682995828,-0.781702717943867,0.42280926574179023,2567,lucid_hhin,FALSE
3,Panel 4 (MTurk),control,-0.01886125643176855,0.03930528336360007,-0.479865677529643,0.6313637914561425,-0.09593453671179684,0.05821202384825973,2567,political_knowledge_pre,FALSE
3,Panel 4 (MTurk),factcheck,0.01949294905039299,0.03871334187967011,0.5035201846170119,0.6146417969918067,-0.05641959994884876,0.09540549804963476,2567,political_knowledge_pre,FALSE
3,Panel 4 (MTurk),control,0.04024031220046657,0.04769226714310137,0.8437491989995968,0.3988881866654981,-0.05327890857976902,0.13375953298070217,2567,political_interest_pre,FALSE
3,Panel 4 (MTurk),factcheck,-0.01391532271528199,0.04753804758746792,-0.2927196934135423,0.769760073914042,-0.1071321361339921,0.07930149070342811,2567,political_interest_pre,FALSE
3,Panel 4 (MTurk),control,0.10684895123948272,0.05951152523153829,1.7954329152844133,0.07270233040125329,-0.00984651744934077,0.2235444199283062,2567,cognitive_reflection_pre,FALSE
3,Panel 4 (MTurk),factcheck,0.05632621274730876,0.05846819143541978,0.9633650599492734,0.3354550941536727,-0.05832339464215725,0.1709758201367748,2567,cognitive_reflection_pre,FALSE
3,Panel 4 (MTurk),control,0.0715743587403841,0.25928418607138864,0.27604598577669354,0.7825349671447233,-0.43685303409622034,0.5800017515769885,2567,need_for_cognition_pre,FALSE
3,Panel 4 (MTurk),factcheck,0.11753416040086992,0.26452907505340045,0.444314714279114,0.656852518274833,-0.40117787521031345,0.6362461960120533,2567,need_for_cognition_pre,FALSE
3,Panel 5 (Lucid),control,0.0629924211189147,0.12176283564652296,0.5173370083280703,0.6049730276037222,-0.175789959344145,0.30177480158197445,2196,lucid_pid_7n,FALSE
3,Panel 5 (Lucid),factcheck,-0.11330458608453872,0.12050104781174896,-0.9402788452225508,0.3471779623412534,-0.3496125440259243,0.12300337185684686,2196,lucid_pid_7n,FALSE
3,Panel 5 (Lucid),control,0.9058936857650364,0.8736412971162304,1.0369171978880425,0.29988861098504366,-0.8073560713434721,2.619143442873545,2196,lucid_age,FALSE
