fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
2,Panel 6 (MTurk),factcheck,0.00249894470240591,0.02204055057200188,0.1133794137420653,0.909744073173578,-0.0407326496192437,0.04573053902405553,1590,race_hispanic,FALSE
2,Panel 6 (MTurk),control,-0.00894113579393204,0.00768620320770113,-1.1632708051451908,0.24489419120421177,-0.02401729361782966,0.00613502202996557,1590,race_other,FALSE
2,Panel 6 (MTurk),factcheck,-0.00339383706205156,0.00830690404704673,-0.408556189265018,0.6829204034649824,-0.01968747295184576,0.01289979882774262,1590,race_other,FALSE
2,Panel 6 (MTurk),control,0.02800242026104246,0.02807799005466779,0.9973085753831312,0.31876650145385393,-0.02707135257622379,0.08307619309830871,1590,race_white,FALSE
2,Panel 6 (MTurk),factcheck,0.03670747150696508,0.02777662731180239,1.321523707500944,0.18651692106518827,-0.01777519123980431,0.09119013425373448,1590,race_white,FALSE
2,Panel 7 (Lucid),control,-0.00809967938431421,0.00958700735061584,-0.8448600369325794,0.39827376643788825,-0.02689941311524451,0.01070005434661608,2384,race_asian,FALSE
2,Panel 7 (Lucid),factcheck,-0.00479700696399469,0.00967905291004747,-0.4956070607915676,0.6202173510185738,-0.02377723831479154,0.01418322438680214,2384,race_asian,FALSE
2,Panel 7 (Lucid),control,-0.01044513387082678,0.01551287208799783,-0.6733204407008611,0.5008087176579441,-0.04086524871903391,0.01997498097738034,2384,race_black,FALSE
2,Panel 7 (Lucid),factcheck,-0.0225959401392798,0.01493262915913327,-1.5131923453318603,0.13036335901969842,-0.05187822206810275,0.00668634178954314,2384,race_black,FALSE
2,Panel 7 (Lucid),control,0.01285866651105953,0.01661739771421717,0.7738074716751934,0.43912137799092354,-0.01972737842486979,0.04544471144698886,2384,race_hispanic,FALSE
2,Panel 7 (Lucid),factcheck,0.01890094828863513,0.01657123156059918,1.1405880256706589,0.2541559706761894,-0.01359456668693656,0.05139646326420684,2384,race_hispanic,FALSE
2,Panel 7 (Lucid),control,0.014680567577293,0.00879135592277108,1.669886614335324,0.09507307905564892,-0.00255892587853673,0.03192006103312275,2384,race_other,FALSE
2,Panel 7 (Lucid),factcheck,0.01160974465352886,0.00845638500205708,1.3728968880561498,0.169913526095046,-0.00497288437248239,0.02819237367954012,2384,race_other,FALSE
2,Panel 7 (Lucid),control,-0.00899442083321252,0.02309395840770558,-0.38947072972173663,0.6969627462149863,-0.05428073938705766,0.0362918977206326,2384,race_white,FALSE
