name,value,fc,panel,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,type2
grp_extraversion,low,3,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,5.128388955282415,9.08638443655206,0.5644036955614928,0.5743641168949374,-13.008110287960932,23.26488819852576,67,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-24.55440410862775,4.077351995068727,-6.022144798468366,6.648918112158424e-9,-32.587593219477995,-16.521214997777506,233,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-1.2467523924253732,7.545779298966019,-0.16522513355197294,0.8691942573753552,-16.269244991671805,13.775740206821059,78,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-3.848363170084856,9.363204982673754,-0.4110091765806796,0.6824387945231004,-22.553515423427392,14.85678908325768,64,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-3.276491324389884,3.71155557926338,-0.882781155884013,0.37827624763440637,-10.589487210488898,4.036504561709131,230,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-2.458282390280358,NA,NA,NA,NA,NA,192,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-1.9308258458320273,6.512575917919004,-0.2964765202228911,0.7673055605930102,-14.806538288902985,10.94488659723893,140,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,8.473185469708012,4.042816146075286,2.0958621820914787,0.036988958696397026,0.5151359982269721,16.431234941189054,281,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,4.452384085374355,6.8227772133404985,0.652576501643445,0.5154555182920871,-9.075922782938,17.98069095368671,105,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-6.422530517438249,NA,NA,NA,NA,NA,93,outcome_w2,treatmentfactcheck
grp_extraversion,high,1,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,5.582841328811278,6.8120001275030555,0.8195597804337789,0.4143235447134216,-7.924096569095595,19.08977922671815,105,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-2.858962345956583,8.471625380439244,-0.3374750673652131,0.7369366100924756,-19.80473614336993,14.086811451456763,60,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-0.8879206873934583,4.247052574762963,-0.20906750546713332,0.8345982006005624,-9.260240726231606,7.484399351444689,210,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-14.512111686657663,NA,NA,NA,NA,NA,202,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-0.7592597002363177,6.507819858341664,-0.11666882562262469,0.9073053507265405,-13.636093149932671,12.117573749460037,128,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-2.123702256938908,4.0180829067505925,-0.5285361965456152,0.5975582147066161,-10.034197896150847,5.78679338227303,272,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,7.387296672556695,6.262089434204583,1.1796855905963337,0.2419555061474213,-5.093029571878266,19.867622916991657,73,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-3.731739995646387,NA,NA,NA,NA,NA,93,outcome_w2,treatmentfactcheck
grp_extraversion,high,2,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-5.605088869124277,7.2811031692560935,-0.7698131366674407,0.4431899190531182,-20.047122482450888,8.836944744202336,102,outcome_w2,treatmentfactcheck
grp_extraversion,high,3,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-6.791479207127437,8.330107642321646,-0.8152930908867121,0.4181836669017862,-23.459986098390804,9.877027684135928,59,outcome_w2,treatmentfactcheck
grp_extraversion,high,3,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,2.1866277177053477,3.8421034163244223,0.5691225562577912,0.5698381429444899,-5.384299470230381,9.757554905641078,226,outcome_w2,treatmentfactcheck
grp_extraversion,high,3,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,1.1340070987042883,NA,NA,NA,NA,NA,200,outcome_w2,treatmentfactcheck
grp_extraversion,high,3,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,2.7519319229317363,5.801035311297814,0.47438634230896815,0.6360082591963945,-8.72308930830739,14.226953154170864,132,outcome_w2,treatmentfactcheck
