fc,panel,panel_factor,target,lucid_pid_3,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Republican,treatmentcontrol,2.1419427506781816,1.9896123264202867,-1.0765628671651668,0.28197403532212584,-1.763058351850749,6.046943853207113,870,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Republican,treatmentfactcheck,2.5709502965756195,1.9482096283273482,1.319647669939364,0.1872998292271193,-1.2527899595292804,6.394690552680519,870,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Democrat,treatmentcontrol,0.6161856591268151,1.3793644316761997,-0.4467170857653826,0.6551514751457317,-2.0897612540813633,3.3221325723349935,1341,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Democrat,treatmentfactcheck,0.3748760495702312,1.3772664570249196,0.2721884698913047,0.7855190084842925,-2.326955194202625,3.076707293343087,1341,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Independent,treatmentcontrol,-5.334190858674931,4.791553824775688,1.113248656645247,0.2670697961701297,-14.788329416037776,4.1199476986879136,182,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Independent,treatmentfactcheck,3.4463809314875893,4.826807298229088,0.7140083948973963,0.47613666966658796,-6.077315693016942,12.97007755599212,182,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Republican,treatmentcontrol,-0.9355703433583531,2.2739778868084297,0.41142455640650205,0.680857703305513,-5.398394864073913,3.527254177357206,914,thermometer
2,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Republican,treatmentfactcheck,0.7931605337216634,2.289580539197172,0.34642176597106317,0.7291055022391133,-3.7002851729221415,5.286606240365469,914,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Democrat,treatmentcontrol,1.8964451681777013,2.1487677131711416,-0.8825733728933111,0.37773528992937244,-2.3215243705449344,6.1144147069003365,790,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Democrat,treatmentfactcheck,3.048376285377315,1.4549266581262887,2.0952095889858344,0.036470201570108364,0.1923968849815907,5.904355685773039,790,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Independent,treatmentcontrol,0.30741796868720667,5.567300644358459,-0.05521849605853854,0.9560163969665425,-10.666939775440241,11.281775712814653,212,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Independent,treatmentfactcheck,10.54450445567505,5.5798931352358725,1.889732330013398,0.06015833640883583,-0.4546758207003059,21.543684732050405,212,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Republican,treatmentcontrol,-0.6641596123036123,2.9575841575711426,0.22456152620490105,0.8223771721675392,-6.469614248828586,5.141295024221362,808,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Republican,treatmentfactcheck,1.0734099696471897,2.35083793283792,0.45660738864774675,0.6480759836224181,-3.5410598982603316,5.6878798375547115,808,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,-2.0668584152765535,2.517870384483561,0.8208756209269628,0.4119647489235889,-7.009365936729451,2.8756491061763443,790,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,-2.889656364626478,2.019671405514304,-1.4307556945832158,0.15289566558567502,-6.85421354522386,1.074900815970905,790,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,1.7162355437439956,5.3491995391185245,-0.32083969408753965,0.748650931824259,-8.828774131726142,12.261245219214132,210,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,-1.392729068488916,5.680134521571753,-0.24519297266634688,0.8065464575196418,-12.59011907982065,9.804660942842816,210,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,1.4142468007809026,2.798174630590088,-0.5054176338103179,0.6134030322926249,-4.07828184640333,6.906775447965135,810,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,0.5396481070224363,2.112683302144122,0.25543256127161024,0.7984538703514479,-3.6073316534964017,4.686627867541274,810,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,-1.3160712754820392,2.2396933034319573,0.5876122741740483,0.5569606977484522,-5.712533696093444,3.080391145129366,789,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,3.561849160902825,1.7063859812626976,2.0873642892138125,0.03717553876602997,0.21225579015697082,6.911442531648679,789,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,-4.774278734193844,5.573912931447055,0.8565398837248045,0.3926944951845719,-15.763508209965957,6.214950741578269,206,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,9.03935527884715,5.7349897189427494,1.5761763702888667,0.11651960308722709,-2.2674446008370364,20.34615515853134,206,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,-1.5463638135167193,2.718639190939015,0.5688006774384088,0.5696500632705999,-6.882822183520576,3.790094556487137,805,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,1.4890793208378366,2.1836308776556104,0.6819281299211806,0.49548054729462343,-2.7972030637103193,5.7753617053859925,805,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Democrat,treatmentcontrol,-3.6968383420350737,2.5382898469378548,1.4564287630488182,0.14567653305310857,-8.679526700863175,1.2858500167930274,780,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Democrat,treatmentfactcheck,9.11229896165592,1.8968895010436349,4.8038111638250385,1.8669794427529386e-6,5.388685897436478,12.835912025875363,780,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Independent,treatmentcontrol,-0.13021051868876946,5.4791407855437795,0.023764769657373692,0.9810635856164961,-10.93353567893028,10.67311464155274,203,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Independent,treatmentfactcheck,9.1463694686402075,5.151088731931855,1.7756186982261455,0.07729396723368284,-1.0101292742175296,19.302868211497945,203,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Republican,treatmentcontrol,0.30617335200009227,2.6889579749693557,-0.1138631971381336,0.9093749159944398,-4.972103082505952,5.584449786506137,797,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Republican,treatmentfactcheck,0.9373622438800587,2.1114954650078084,0.4439328709979457,0.6572116179441012,-3.207387082164767,5.0821115699248844,797,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Democrat,treatmentcontrol,0.444741341661039,2.2729061392388714,-0.19567079079207805,0.8449244710094891,-4.01776670642925,4.907249389751327,702,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Democrat,treatmentfactcheck,-1.7264243671266508,1.945350265484533,-0.8874619639238316,0.37513418131692045,-5.545825910468148,2.0929771762148457,702,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Independent,treatmentcontrol,2.8352230413194914,5.080111166793014,-0.5581025588283177,0.5774836054762311,-7.190551039716288,12.86099712235527,176,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Independent,treatmentfactcheck,5.525721083499614,4.6439567980242336,1.1898734901777137,0.235698728006286,-3.6392873524227296,14.690729519421957,176,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Republican,treatmentcontrol,-0.8977817991491949,2.5062432573874194,0.3582181404390365,0.7202862498501093,-5.818292697414761,4.022729099116371,712,thermometer
2,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Republican,treatmentfactcheck,0.7650095580078855,2.04363708349072,0.3743372853174003,0.7082648513939589,-3.247265990973796,4.7772851069895665,712,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Democrat,treatmentcontrol,-4.168860885695597,2.676539443654787,1.5575563048691936,0.12028264406802293,-9.433802960910981,1.0960811895197855,335,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Democrat,treatmentfactcheck,0.8744359980088336,2.9504605013094314,0.29637271796072306,0.7671291073419177,-4.929328139086629,6.678200135104297,335,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Independent,treatmentcontrol,-2.443627281584978,8.282092570940161,0.29504950115615336,0.7697502988453206,-19.274864434539182,14.387609871369227,34,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Independent,treatmentfactcheck,-8.565052789851247,10.871117327995085,-0.7878723530832192,0.4362300253273572,-30.657821289817964,13.52771571011547,34,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Republican,treatmentcontrol,1.3853279974174963,3.3151132247697124,-0.4178825589022618,0.6763241634933503,-5.137807049813538,7.9084630446485304,308,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Republican,treatmentfactcheck,5.252753057180771,3.104789017588341,1.691822867004622,0.09169115805517407,-0.8565278879053233,11.362034002266864,308,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Democrat,treatmentcontrol,-0.21676436434298588,2.9011613652025714,0.07471641079428565,0.9404795635166668,-5.921056586534629,5.487527857848658,381,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Democrat,treatmentfactcheck,1.242863877394911,2.8061269547614858,0.44291077967302855,0.6580816311996205,-4.274570745346451,6.760298500136273,381,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Independent,treatmentcontrol,9.338572805133888,13.691843371494565,-0.68205372729987,0.49923594853647846,-18.355794460953675,37.03294007122145,39,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Independent,treatmentfactcheck,-2.602753397228419,13.047900810276294,-0.1994767920965905,0.8429262154391735,-28.994623891714568,23.78911709725773,39,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Republican,treatmentcontrol,-4.755842286685384,3.128945721532161,1.5199503954183569,0.12948386327002323,-10.911106448269969,1.3994218748992013,329,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Republican,treatmentfactcheck,3.1526098654922823,3.2278176478630303,0.9767001142643423,0.3294352448029735,-3.1971552171351982,9.502374948119762,329,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Democrat,treatmentcontrol,2.539931351583359,2.439264393997375,-1.0412693916386058,0.2984435450370954,-2.2569324270160758,7.336795130182794,363,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Democrat,treatmentfactcheck,3.2034977699946534,2.538282938634852,1.2620727662919915,0.2077328816689537,-1.7880880204334257,8.195083560422733,363,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Independent,treatmentcontrol,-17.271861191466865,9.288381307485308,1.8595125048912282,0.07070985227504462,-36.07520610252915,1.5314837195954176,38,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Independent,treatmentfactcheck,0.566390818499054,10.995169834216291,0.051512693940977676,0.9591868262967638,-21.69216682510934,22.82494846210745,38,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Republican,treatmentcontrol,4.467179881685954,3.3762145193667874,-1.3231327144827807,0.18672711991362015,-2.174967160250639,11.109326923622547,323,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Republican,treatmentfactcheck,7.275397151318447,3.1437130252255274,2.314268857538775,0.021279979531603283,1.090658577563504,13.46013572507339,323,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Democrat,treatmentcontrol,-4.1050952669354075,2.4411586681281916,1.6816175533903632,0.09346677786190614,-8.90500634188177,0.6948158080109534,379,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Democrat,treatmentfactcheck,0.25497613879906866,2.6675564039958073,0.09558416025135692,0.9239013641055247,-4.990087893192478,5.500040170790615,379,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Independent,treatmentcontrol,-13.286902375007378,10.448926157596011,1.2716045816199262,0.21104483343752123,-34.42185043811143,7.84804568809667,39,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Independent,treatmentfactcheck,-2.338977500169387,10.782984118743398,-0.216913748032299,0.82940631675541,-24.14962156805225,19.471666567713473,39,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Republican,treatmentcontrol,7.1365172756214275,3.6906387186449447,-1.93368081236672,0.05401253999607143,-0.1237914566020919,14.396826007844947,328,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Republican,treatmentfactcheck,6.392834372595156,3.57220557840837,1.7896042745231768,0.07443998289804868,-0.6344899827235535,13.420158727913865,328,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Democrat,treatmentcontrol,-1.830279443527377,2.5694445171649716,0.7123249524558088,0.4767381456154953,-6.883772996687336,3.223214109632582,350,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Democrat,treatmentfactcheck,4.946930368298756,2.9524480040514884,1.6755351361007356,0.09472236705192773,-0.859841038844352,10.753701775441865,350,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Independent,treatmentcontrol,8.628765628089448,10.42878319137532,-0.827399080961382,0.41378062940090443,-12.565071751447954,29.822603007626853,34,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Independent,treatmentfactcheck,-23.769346787667608,11.783283304574145,-2.017209140549188,0.05162428580058061,-47.71585958512355,0.1771660097883334,34,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Republican,treatmentcontrol,5.302383859142332,3.334472234751557,-1.590171843052518,0.11282194805741683,-1.2588438346833106,11.863611552967974,308,thermometer
2,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Republican,treatmentfactcheck,0.910755572015161,3.00384382389588,0.3031967124156086,0.7619446440218799,-4.999895918757028,6.821407062787349,308,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,-0.3915146836735229,1.9673905980884816,0.1990020101010541,0.8422998832930995,-4.252000693762237,3.4689713264151907,1045,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,-2.240283956933739,1.8917488475388577,-1.1842396308835188,0.2365875012266579,-5.95234294899199,1.4717750351245114,1045,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,-1.3877826154246102,5.470120414121638,0.2537023886790347,0.7999521312377671,-12.165734671009085,9.390169440159864,230,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,6.028119586538262,5.2369216536741465,1.1510807274172266,0.2508942665701909,-4.290353541848159,16.346592714924682,230,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,-0.8523025429628172,2.5510296027480956,0.33410139264737443,0.7383979654688231,-5.8604421059870875,4.155837020061454,738,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,-1.442061020498402,2.5064145377715605,-0.5753481711690559,0.5652312214825645,-6.362613018182316,3.478490977185512,738,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,1.7172401568790028,1.6853226919330189,-1.0189384888121191,0.30846913974109264,-1.5897802950868434,5.024260608844849,1040,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,0.7156370977781799,1.6139293989996357,0.44341288920181654,0.6575593407086,-2.4512920345881613,3.882566230144521,1040,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,-1.47037108487403,5.507695131348408,0.2669666802189267,0.7897371866502894,-12.323116426175027,9.382374256426967,227,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,-0.5912989283808241,5.079336881361919,-0.11641262278753985,0.9074284554266435,-10.599977397590706,9.417379540829057,227,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,2.40065607408081,2.663870224638126,-0.9011910760055617,0.3677815300992914,-2.8290336949848043,7.630345843146424,736,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,2.6941519108055223,2.638793419365209,1.020978713617389,0.30759999559783174,-2.48630726483115,7.8746110864421945,736,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Democrat,treatmentcontrol,-0.16591280195352168,1.861989417977515,0.08910512613639635,0.9290176517664084,-3.8201264397833308,3.488300835876287,925,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Democrat,treatmentfactcheck,2.20479739705595,2.026689619152206,1.087881131980263,0.27693095820586905,-1.7726456401866635,6.1822404342985635,925,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Independent,treatmentcontrol,-1.3408382112269837,4.543446377933988,0.2951147872546686,0.7682123224795632,-10.300042966158172,7.618366543704203,200,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Independent,treatmentfactcheck,1.1920092424704432,4.3328404321716,0.27511034877252877,0.7835154610759845,-7.351902443337042,9.735920928277928,200,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Republican,treatmentcontrol,0.9404358558115457,2.472737886836961,-0.38032169152166706,0.7038291859656156,-3.9149588118452168,5.795830523468308,659,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Republican,treatmentfactcheck,3.676173933573785,2.400358043531201,1.5315106608702895,0.12612311650299196,-1.037097823642939,8.38944569079051,659,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Democrat,treatmentcontrol,0.2031863457328795,1.8648008397412792,-0.10895873779264781,0.9132566066326651,-3.456089766723148,3.8624624581889067,1022,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Democrat,treatmentfactcheck,-0.2034661309136498,1.9355719555120336,-0.1051193836190012,0.9163017053992836,-4.001615547088111,3.5946832852608117,1022,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Independent,treatmentcontrol,-10.568626247259505,4.2783893851844965,2.4702347766328323,0.014232520742756948,-18.998667501050782,-2.1385849934682266,229,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Independent,treatmentfactcheck,11.300221605868336,4.010440180529007,2.8177010744934616,0.005259626578500836,3.398141378015544,19.202301833721126,229,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Republican,treatmentcontrol,-4.033932406690567,2.466872474671988,1.635241565223977,0.10243427951178735,-8.877032373822056,0.8091675604409225,722,thermometer
2,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Republican,treatmentfactcheck,3.6432241620633414,2.3800647221953604,1.5307248278117618,0.12627542165662803,-1.0294500422924635,8.315898366419146,722,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Democrat,treatmentcontrol,5.665583203289404,2.407434410773303,-2.3533697025912064,0.018832645445325064,0.94032222255712306,10.390844184021685,844,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Democrat,treatmentfactcheck,-0.10698383720350338,2.487730871563796,-0.04300458639895118,0.9657080494077257,-4.989849000781348,4.775881326374341,844,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Independent,treatmentcontrol,-2.868669533370015,4.035841296202224,0.7107983993497138,0.47787710453171206,-10.817564292268694,5.080225225528665,248,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Independent,treatmentfactcheck,0.041996549448406514,3.6832570514663483,0.011402014266608732,0.9909118727797759,-7.212456865166347,7.296449964063161,248,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Republican,treatmentcontrol,1.086169801374002,2.268693910189375,-0.4787643659180696,0.6322367663931372,-3.367109191184068,5.539448793932071,802,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_antifa,Republican,treatmentfactcheck,-3.4719992374905213,2.098243194151099,-1.6547172640277348,0.09837312263070147,-7.590696032956885,0.6466975579758416,802,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,0.02244272211379478,2.1706528937343266,-0.010339157485094261,0.9917530604412247,-4.2378788859612735,4.282764330188862,871,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,-2.0951832506389976,2.0601804142779137,-1.0169901801407777,0.30944050585600263,-6.138681481432359,1.9483149801543642,871,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,0.04152350199439125,5.295436300409295,-0.00784137503290934,0.9937495884021348,-10.386067266661554,10.469114270650335,259,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,-4.3781017702049505,4.7601358193802925,-0.9197430359823057,0.35856286397153225,-13.751597269316498,4.995393728906598,259,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,-2.7389432037356567,2.3031715640552957,1.1892050277457744,0.2347045020842248,-7.259773842948681,1.7818874354773673,817,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,-0.5903106778302257,2.355978193174579,-0.25055863400620343,0.8022183622490795,-5.2147939630735225,4.034172607413072,817,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,1.5459411456903214,1.9063207250588945,-0.8109554312496711,0.4176133086667482,-2.1955899898328406,5.287472281213483,869,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,-0.1596516152087247,1.9023963955448961,-0.08392131922800258,0.9331383171216372,-3.893480478564529,3.57417724814708,869,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,-1.828861277206351,5.458606741368084,0.3350417723530649,0.7378647679852142,-12.577761658014154,8.920039103601454,259,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,5.259664526320327,4.759563837956562,1.1050727977163712,0.2701535463588955,-4.112704646672734,14.632033699313387,259,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,2.221418393035155,2.469970468646116,-0.8993704261787381,0.36872366361010334,-2.6269062533385097,7.06974303940882,807,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,-1.4179750472653656,2.4023649066936135,-0.5902413256681024,0.5551941072840423,-6.133596199242222,3.297646104711491,807,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Democrat,treatmentcontrol,1.3026919114781923,1.651113348360698,-0.788977881362031,0.43034162446014323,-1.937975738703301,4.543359561659686,863,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Democrat,treatmentfactcheck,-2.385111570259775,1.7629890686412835,-1.352879386880121,0.1764484808594389,-5.845359558710598,1.0751364181910477,863,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Independent,treatmentcontrol,-5.398375261826941,3.74373744165448,1.4419748569336697,0.15053169424224302,-12.77081965540349,1.974069131749606,256,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Independent,treatmentfactcheck,0.7081960531018524,3.5301375002410533,0.20061429705032557,0.8411594645780864,-6.243611553017249,7.660003659220955,256,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Republican,treatmentcontrol,-2.2910916743970176,2.0300248182794,1.1286027903535147,0.259402917856034,-6.275880824230168,1.6936974754361325,802,thermometer
3,panel_1_lucid,Panel 1 (Lucid),w1_ft_scientists,Republican,treatmentfactcheck,-1.9803341900040212,2.028999363244988,-0.9760151855527759,0.3293512375565487,-5.963110447158239,2.002442067150196,802,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Democrat,treatmentcontrol,-3.142643718485864,2.2283734806430564,1.4102859084371129,0.1588164305710703,-7.516323706437871,1.2310362694661423,861,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Democrat,treatmentfactcheck,-2.267069680782935,2.184134723109472,-1.0379715393908446,0.29957471178374,-6.553921239749751,2.0197818781838803,861,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Independent,treatmentcontrol,16.36385378376262,6.369234280687989,-2.569202680042575,0.01261313597996553,3.631935871354756,29.095771696170488,62,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Independent,treatmentfactcheck,1.4579503917146175,7.075843486868562,0.20604616176436066,0.8374299566211767,-12.686459197521781,15.602359980951015,62,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Republican,treatmentcontrol,-1.4673884851533319,1.6556570043967342,0.8862877282290718,0.37566699514722945,-4.716190246815458,1.7814132765087942,1042,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_antifa,Republican,treatmentfactcheck,2.680240521663905,1.7064598253225798,1.570643786563945,0.11656900085237148,-0.6682487318416359,6.028729775169445,1042,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Democrat,treatmentcontrol,2.149787189770895,2.0873941813348926,-1.0298903815071967,0.3033483533119529,-1.947142968985636,6.246717348527426,868,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Democrat,treatmentfactcheck,-1.3552518967249474,2.135517507752513,-0.6346245777920396,0.5258405240331843,-5.546633745106268,2.836129951656373,868,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Independent,treatmentcontrol,-1.6804538390340655,9.000063205777764,0.18671578194642743,0.8524834550515331,-19.665645028388962,16.30473735032083,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Independent,treatmentfactcheck,5.376613794893764,8.899926124200553,0.6041189241193533,0.5479339658539311,-12.408469404535687,23.161696994323215,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Republican,treatmentcontrol,-1.5009509264630327,1.6112073894501255,0.9315690433714301,0.35177424637109067,-4.662517672367316,1.6606158194412501,1046,thermometer
